id,timestamp,temperature,vibration,accel_x_g,accel_y_g,accel_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,fan_state,collection_id
2692,1769871602.296,27.1182,19.3359,0.342773,-0.0339355,-1.08081,-2.39695,1.0916,15.8473,LOW,v5_stream
2693,1769871602.296,27.1182,20.7939,0.351562,-0.0361328,-1.08716,-2.35878,0.70229,17.7328,LOW,v5_stream
2694,1769871602.296,27.1182,23.7023,0.298584,0.00732422,-1.07886,-1.33588,2.61069,19.7557,LOW,v5_stream
2695,1769871603.5475,27.1182,14.9008,0.34668,-0.0390625,-1.07227,-2.19084,-1.06107,11.6489,LOW,v5_stream
2696,1769871603.5475,27.0241,16.9924,0.323242,-0.0366211,-1.0686,-1.74046,0.40458,14.8473,LOW,v5_stream
2697,1769871603.5475,27.0241,20.4046,0.376709,-0.150635,-1.08325,-2.0229,2.12977,16.2519,LOW,v5_stream
2698,1769871603.5475,27.1182,22.3969,0.320557,-0.158691,-1.09106,-1.85496,1.77099,18.771,LOW,v5_stream
2699,1769871603.5475,27.1182,24.3206,0.270996,-0.0734863,-1.0686,-1.08397,2.67176,20.5649,LOW,v5_stream
2700,1769871603.777,27.1653,22.0611,0.27124,-0.0786133,-1.07056,-1.0687,2.58015,18.4122,LOW,v5_stream
2701,1769871603.777,27.0241,20.3053,0.254395,-0.1521,-1.07959,-1.76336,2.16031,16.3817,LOW,v5_stream
2702,1769871603.777,27.1653,16.5267,0.2229,-0.0773926,-1.09863,-1.45802,1.19084,13.8779,LOW,v5_stream
2703,1769871603.777,27.0712,12.7405,0.230713,-0.0463867,-1.09082,-1.06107,1.38931,10.2901,LOW,v5_stream
2704,1769871604.777,27.1182,8.0916,0.271484,-0.173096,-1.10693,-1.93893,0.0305344,6.12214,LOW,v5_stream
2705,1769871605.0538,27.0241,16.0153,0.291016,-0.179199,-1.06909,-0.992366,1.96183,13.0611,LOW,v5_stream
2706,1769871605.0538,27.1653,16.9084,0.288574,-0.170166,-1.07617,-0.969466,3.52672,12.4122,LOW,v5_stream
2707,1769871605.0538,27.0712,13.4198,0.227783,-0.195557,-1.09814,-1.55725,3.0,8.8626,LOW,v5_stream
2708,1769871606.0538,27.1182,7.80153,0.227051,-0.0769043,-1.0957,-0.938931,2.77863,4.08397,LOW,v5_stream
2709,1769871606.0538,27.0241,4.19084,0.212891,-0.118164,-1.10229,-1.20611,2.56489,-0.419847,LOW,v5_stream
2710,1769871606.311,27.0712,7.09924,0.262451,-0.123535,-1.08154,-1.07634,2.51908,3.50382,LOW,v5_stream
2711,1769871606.311,27.1182,5.37405,0.226562,-0.112305,-1.08618,-0.816794,3.31298,1.24427,LOW,v5_stream
2712,1769871607.311,26.9771,5.0916,0.229736,-0.171143,-1.11157,-1.60305,1.68702,-1.80153,LOW,v5_stream
2713,1769871607.311,27.1182,6.32824,0.231689,-0.121094,-1.09888,-1.16794,0.366412,-4.79389,LOW,v5_stream
2714,1769871607.311,27.0712,17.8015,0.281982,-0.184082,-1.08643,-0.572519,-0.778626,-16.4504,LOW,v5_stream
2715,1769871608.5438,27.1653,10.8473,0.237305,-0.16748,-1.0896,-0.938931,2.41221,-7.49618,LOW,v5_stream
2716,1769871608.5438,27.0712,17.3435,0.218506,-0.0544434,-1.09619,0.0,2.25954,-15.084,LOW,v5_stream
2717,1769871608.5438,27.0241,17.2061,0.236084,-0.114014,-1.07861,-0.0916031,0.29771,-16.8168,LOW,v5_stream
2718,1769871608.5438,27.1182,21.4198,0.306396,-0.0834961,-1.07812,-0.587786,-1.82443,-19.0076,LOW,v5_stream
2719,1769871608.5438,27.1182,22.3435,0.343506,-0.0703125,-1.06885,-0.251908,-1.48092,-20.6107,LOW,v5_stream
2720,1769871608.7779,27.0712,24.5573,0.342773,-0.116943,-1.0896,-1.06107,-1.98473,-21.5114,LOW,v5_stream
2721,1769871608.7779,27.1182,21.2901,0.318359,-0.0454102,-1.05713,-0.450382,-1.35115,-19.4886,LOW,v5_stream
2722,1769871608.7779,27.0712,16.8092,0.36084,-0.0961914,-1.07837,-0.671756,0.908397,-15.229,LOW,v5_stream
2723,1769871608.7779,27.0712,14.7176,0.348389,-0.10498,-1.08569,-1.49618,0.374046,-12.8473,LOW,v5_stream
2724,1769871609.7779,27.1182,12.2443,0.313232,-0.0219727,-1.08203,-0.0687023,1.83969,-10.3359,LOW,v5_stream
2725,1769871610.0444,27.0712,21.1679,0.337402,0.0893555,-1.10229,-0.732824,-2.38168,-18.0534,LOW,v5_stream
2726,1769871610.0444,27.1182,19.2061,0.33252,0.0383301,-1.05591,-0.862595,-0.503817,-17.8397,LOW,v5_stream
2727,1769871610.0444,27.0712,16.3282,0.363281,-0.0581055,-1.07446,-1.8855,-0.267176,-14.1756,LOW,v5_stream
2728,1769871611.0444,27.1653,12.3969,0.379395,-0.00488281,-1.07446,-1.21374,0.549618,-10.6336,LOW,v5_stream
2729,1769871611.0444,27.1653,10.5267,0.318848,-0.000976562,-1.073,0.167939,3.05344,-7.30534,LOW,v5_stream
2730,1769871611.3282,27.1653,11.0763,0.232422,0.170654,-1.07617,0.610687,-0.114504,-10.3511,LOW,v5_stream
2731,1769871612.3282,27.0241,15.2595,0.305176,0.0991211,-1.08667,-0.664122,-1.40458,-13.1908,LOW,v5_stream
2732,1769871612.3282,27.1182,19.0,0.317871,0.125977,-1.08057,-1.76336,-2.90076,-14.3359,LOW,v5_stream
2733,1769871612.3282,27.0712,10.8702,0.323486,0.0969238,-1.05859,-1.21374,0.0763359,-9.58015,LOW,v5_stream
2734,1769871612.3282,27.0712,6.09924,0.37793,0.0146484,-1.08203,-1.41985,1.12977,-3.54962,LOW,v5_stream
2735,1769871613.6091,27.0712,4.71756,0.21167,0.11499,-1.10327,-0.618321,2.84733,1.25191,LOW,v5_stream
2736,1769871613.6091,27.0712,4.76336,0.178955,0.155273,-1.07935,0.458015,2.61069,-1.69466,LOW,v5_stream
2737,1769871613.6091,27.0712,5.75573,0.176758,0.12915,-1.11133,-0.167939,-0.755725,-4.83206,LOW,v5_stream
2738,1769871613.6091,27.0241,10.2672,0.270752,0.192871,-1.07812,-0.847328,-3.56489,-5.85496,LOW,v5_stream
2739,1769871613.6091,27.1182,7.16031,0.319336,0.175781,-1.06226,-0.664122,-1.79389,-4.70229,LOW,v5_stream
2740,1769871613.9108,27.1182,9.06107,0.274414,0.0490723,-1.09033,-1.34351,2.94656,4.77099,LOW,v5_stream
2741,1769871613.9108,27.0712,7.74809,0.233398,0.147461,-1.07812,-0.48855,2.50382,4.75573,LOW,v5_stream
2742,1769871613.9108,27.1182,4.41221,0.202881,0.152832,-1.09229,0.419847,2.17557,1.81679,LOW,v5_stream
2743,1769871613.9108,27.0241,2.38931,0.226318,0.123291,-1.09888,-0.549618,0.740458,-1.09924,LOW,v5_stream
2744,1769871614.9108,27.1182,2.67176,0.287109,0.20874,-1.10864,-0.923664,-1.31298,-0.435115,LOW,v5_stream
2745,1769871615.1722,27.0712,14.9695,0.344238,0.0458984,-1.09448,-2.21374,1.07634,11.6794,LOW,v5_stream
2746,1769871615.1722,27.1182,18.6336,0.283691,0.0693359,-1.06641,-1.14504,3.18321,14.3053,LOW,v5_stream
2747,1769871616.1722,27.1182,20.7634,0.247559,0.0466309,-1.08911,-1.32824,3.33588,16.0992,LOW,v5_stream
2748,1769871616.1722,27.0712,18.8626,0.210205,0.110107,-1.09399,-0.992366,2.0229,15.8473,LOW,v5_stream
2749,1769871616.1722,27.1182,14.6489,0.222412,0.163086,-1.08325,-0.0381679,1.41221,13.1985,LOW,v5_stream
2750,1769871616.4609,27.0241,11.3359,0.347412,0.0383301,-1.09082,-2.20611,-0.885496,8.24428,LOW,v5_stream
2751,1769871617.4609,27.0712,14.5878,0.331055,0.0263672,-1.07422,-2.48855,-0.80916,11.2901,LOW,v5_stream
2752,1769871617.4609,27.0712,19.2366,0.358154,-0.0219727,-1.06763,-1.56489,1.0458,16.626,LOW,v5_stream
2753,1769871617.4609,27.0241,23.6565,0.320312,-0.0793457,-1.09692,-2.0458,2.00763,19.6031,LOW,v5_stream
2754,1769871617.4609,27.1653,23.1374,0.268311,-0.0197754,-1.08228,-1.59542,1.87023,19.6718,LOW,v5_stream
2755,1769871617.738,27.0712,15.3893,0.261963,0.0769043,-1.07886,-0.442748,0.687023,14.2595,LOW,v5_stream
2756,1769871617.738,27.1182,14.6718,0.327393,-0.013916,-1.08936,-1.32824,-0.221374,13.1221,LOW,v5_stream
2757,1769871617.738,26.9771,13.5649,0.343018,0.0351562,-1.08374,-1.62595,-1.26718,10.6718,LOW,v5_stream
2758,1769871617.738,27.0712,10.6565,0.340576,-0.0180664,-1.07104,-1.43511,0.0152672,9.20611,LOW,v5_stream
2759,1769871618.738,27.1653,15.145,0.348389,-0.149414,-1.07275,-2.08397,0.679389,12.3817,LOW,v5_stream
2760,1769871619.1163,27.0241,12.5267,0.278076,-0.0256348,-1.08667,-1.54962,-0.801527,10.1756,LOW,v5_stream
2761,1769871619.1163,27.0712,10.8168,0.297852,-0.0703125,-1.08252,-1.16794,0.21374,9.43511,LOW,v5_stream
2762,1769871620.1163,27.1653,12.3359,0.324219,-0.157959,-1.08667,-1.74046,-0.938931,9.65649,LOW,v5_stream
2763,1769871620.1163,27.1182,12.8168,0.302002,-0.133057,-1.0791,-1.54962,-1.89313,9.37405,LOW,v5_stream
2764,1769871620.1163,27.1182,11.8779,0.327148,-0.169189,-1.07471,-1.35878,-0.938931,9.58015,LOW,v5_stream
2765,1769871620.3693,27.0241,9.01527,0.27124,-0.114258,-1.07397,-0.946565,-1.61069,6.45802,LOW,v5_stream
2766,1769871621.3693,27.0712,8.87786,0.293701,-0.187012,-1.09033,-1.0229,-2.53435,5.32061,LOW,v5_stream
2767,1769871621.3693,27.0712,9.29008,0.306152,-0.23584,-1.08472,-1.62595,-3.51145,4.15267,LOW,v5_stream
2768,1769871621.3693,27.0241,7.81679,0.317139,-0.153076,-1.07275,-0.580153,-2.75573,4.48092,LOW,v5_stream
2769,1769871621.3693,27.2124,7.84733,0.330078,-0.276367,-1.05396,-0.832061,-1.89313,5.12214,LOW,v5_stream
2770,1769871622.6324,27.0712,9.74046,0.302734,-0.196533,-1.06421,-1.03053,3.12977,5.58015,LOW,v5_stream
2771,1769871622.6324,27.0712,9.53435,0.290039,-0.125488,-1.06274,-1.16031,2.96947,5.40458,LOW,v5_stream
2772,1769871622.6324,27.1182,9.25191,0.248291,-0.135498,-1.05884,-0.748092,3.70992,4.79389,LOW,v5_stream
2773,1769871622.6324,27.0241,8.32061,0.249756,-0.176758,-1.08154,-1.39695,3.67939,3.24427,LOW,v5_stream
2774,1769871622.6324,27.1182,6.17557,0.243408,-0.110107,-1.09692,-1.38168,3.12977,1.66412,LOW,v5_stream
2775,1769871622.902,27.0241,16.8779,0.241211,-0.0964355,-1.09521,-0.160305,-1.19847,-15.5191,LOW,v5_stream
2776,1769871622.902,27.0712,18.2061,0.269531,-0.163818,-1.09399,-0.496183,-1.66412,-16.0458,LOW,v5_stream
2777,1769871622.902,27.1182,24.8015,0.300049,-0.137939,-1.08813,-0.587786,-3.19847,-21.0153,LOW,v5_stream
2778,1769871623.902,27.1182,21.855,0.321289,-0.103271,-1.06958,0.145038,-2.55725,-19.1527,LOW,v5_stream
2779,1769871623.902,27.0241,22.7557,0.351318,-0.181641,-1.07422,-0.832061,-2.10687,-19.8168,LOW,v5_stream
2780,1769871624.1699,27.0712,22.6336,0.339111,-0.0839844,-1.10352,-0.259542,-2.09924,-20.2748,LOW,v5_stream
2781,1769871624.1699,27.0241,23.6336,0.327637,-0.0090332,-1.073,-0.145038,-1.69466,-21.7939,LOW,v5_stream
2782,1769871625.1699,27.2124,21.8168,0.344727,-0.0708008,-1.05518,-0.00763359,-0.679389,-21.1298,LOW,v5_stream
2783,1769871625.1699,27.0712,22.2137,0.331299,-0.103271,-1.0813,-1.30534,-1.38931,-19.5191,LOW,v5_stream
2784,1769871625.1699,27.0712,19.9389,0.347412,-0.0317383,-1.05713,-1.26718,-0.900763,-17.771,LOW,v5_stream
2845,1769871641.5066,26.9771,19.7252,0.358643,0.160889,-1.03052,0.0381679,-0.0381679,-19.6489,MEDIUM,v5_stream
2846,1769871641.5066,27.0712,12.1527,0.25415,0.0700684,-1.09985,0.251908,-2.19084,-9.70992,MEDIUM,v5_stream
2847,1769871641.5066,27.0712,7.8855,0.19751,0.059082,-1.11401,-0.839695,1.37405,-5.67176,MEDIUM,v5_stream
2848,1769871641.5066,27.0712,17.8015,0.348389,0.0473633,-1.08716,-1.28244,2.90076,-13.6183,MEDIUM,v5_stream
2849,1769871641.5066,27.0712,20.0611,0.373291,0.125488,-1.07153,-0.938931,-1.70992,-17.4122,MEDIUM,v5_stream
2850,1769871641.7412,27.1182,15.626,0.354004,0.108887,-1.07397,-1.82443,0.725191,-13.0763,MEDIUM,v5_stream
2851,1769871641.7412,27.1653,10.9008,0.278076,0.234863,-1.04956,1.07634,-0.80916,-9.01527,MEDIUM,v5_stream
2852,1769871641.7412,27.0241,2.0916,0.187256,0.0532227,-1.09937,-0.0458015,0.496183,1.54962,MEDIUM,v5_stream
2853,1769871641.7412,27.0241,5.20611,0.250977,0.0388184,-1.11938,-2.25954,1.89313,-1.05344,MEDIUM,v5_stream
2854,1769871642.7412,27.1182,12.0,0.347168,0.182129,-1.06665,-0.954198,1.53435,-9.51145,MEDIUM,v5_stream
2855,1769871643.0191,27.0712,3.48092,0.234375,0.132324,-1.10938,-0.198473,-2.83206,-0.450382,MEDIUM,v5_stream
2856,1769871643.0191,27.0241,7.67939,0.14624,0.100098,-1.08862,-0.419847,1.66412,5.59542,MEDIUM,v5_stream
2857,1769871643.0191,27.1182,8.03817,0.301758,0.0466309,-1.08374,-2.12214,3.61069,2.30534,MEDIUM,v5_stream
2858,1769871644.0191,26.9771,5.0687,0.333984,0.144531,-1.04639,-1.29771,-1.0458,-2.72519,MEDIUM,v5_stream
2859,1769871644.0191,27.0241,4.61832,0.194092,0.202148,-1.07715,0.610687,-2.06107,1.94656,MEDIUM,v5_stream
2860,1769871644.2787,27.0712,12.8321,0.30127,0.0895996,-1.09009,-2.29771,1.66412,8.87023,MEDIUM,v5_stream
2861,1769871644.2787,27.0241,5.27481,0.331787,0.180908,-1.0647,-0.412214,-1.03053,3.83206,MEDIUM,v5_stream
2862,1769871645.2787,27.0712,17.9924,0.212646,0.0810547,-1.10083,-0.374046,-1.53435,16.084,MEDIUM,v5_stream
2863,1769871645.2787,27.1182,24.6794,0.223633,0.0449219,-1.10645,-1.54962,2.34351,20.7863,MEDIUM,v5_stream
2864,1769871645.2787,27.1182,16.687,0.334717,0.0571289,-1.08105,-2.41985,2.9313,11.3359,MEDIUM,v5_stream
2865,1769871646.5085,27.0241,25.7252,0.223877,0.00317383,-1.08838,-1.79389,2.54962,21.3817,MEDIUM,v5_stream
2866,1769871646.5085,27.0712,14.5496,0.359863,0.0222168,-1.08618,-3.33588,0.0381679,11.1756,MEDIUM,v5_stream
2867,1769871646.5085,27.0712,12.0382,0.334961,0.164307,-1.05518,-0.740458,-0.40458,10.8931,MEDIUM,v5_stream
2868,1769871646.5085,27.0241,25.2137,0.275391,-0.0324707,-1.09155,-0.816794,0.679389,23.7176,MEDIUM,v5_stream
2869,1769871646.5085,27.1653,25.229,0.305176,-0.0598145,-1.11279,-2.15267,1.76336,21.313,MEDIUM,v5_stream
2870,1769871646.778,27.1182,12.9924,0.387695,-0.0458984,-1.07495,-2.38168,-0.641221,9.96947,MEDIUM,v5_stream
2871,1769871646.778,27.0241,22.5802,0.261719,0.0578613,-1.09009,-0.610687,-0.931298,21.0382,MEDIUM,v5_stream
2872,1769871646.778,27.0712,27.1679,0.302002,-0.0930176,-1.09302,-1.50382,3.27481,22.3893,MEDIUM,v5_stream
2873,1769871646.778,27.1182,13.9008,0.376709,-0.165283,-1.09863,-2.72519,-0.290076,10.8855,MEDIUM,v5_stream
2874,1769871647.778,27.1182,14.8702,0.28418,0.0463867,-1.0686,-0.763359,-0.732824,13.374,MEDIUM,v5_stream
2875,1769871648.0131,27.1182,11.4198,0.393555,-0.0673828,-1.0564,-1.64122,0.625954,9.15267,MEDIUM,v5_stream
2876,1769871648.0131,27.1182,19.5191,0.256104,-0.0720215,-1.10742,-1.38931,-2.0458,16.084,MEDIUM,v5_stream
2877,1769871648.0131,27.1182,26.5878,0.178223,-0.125488,-1.08203,-1.01527,4.05344,21.5191,MEDIUM,v5_stream
2878,1769871649.0131,27.0241,15.9466,0.371338,-0.248047,-1.06567,-2.47328,2.59542,10.8779,MEDIUM,v5_stream
2879,1769871649.0131,27.0712,11.7939,0.308594,-0.0556641,-1.07739,-1.75573,-3.57252,6.46565,MEDIUM,v5_stream
2880,1769871649.2854,27.1653,20.5038,0.155518,-0.190674,-1.10522,-0.946565,3.82443,15.7328,MEDIUM,v5_stream
2881,1769871649.2854,27.1182,11.5114,0.376709,-0.227295,-1.07178,-2.31298,2.35115,6.84733,MEDIUM,v5_stream
2882,1769871650.2854,27.0712,4.1374,0.346436,-0.0793457,-1.04321,-0.412214,-3.1145,-0.610687,MEDIUM,v5_stream
2883,1769871650.2854,27.0712,7.40458,0.132324,-0.176758,-1.1084,-0.656489,0.0992366,6.64885,MEDIUM,v5_stream
2884,1769871650.2854,27.1653,11.5573,0.221436,-0.252686,-1.07397,-1.67176,5.0458,4.83969,MEDIUM,v5_stream
2885,1769871651.5522,27.1653,5.96947,0.280273,-0.17749,-1.0874,-0.389313,-4.00763,-1.57252,MEDIUM,v5_stream
2886,1769871651.5522,27.1182,7.94656,0.0998535,-0.178955,-1.12085,-0.931298,1.87786,5.1374,MEDIUM,v5_stream
2887,1769871651.5522,27.1653,16.0305,0.327637,-0.224121,-1.09302,-0.48855,3.70992,-11.8321,MEDIUM,v5_stream
2888,1769871651.5522,27.0712,18.7328,0.383301,-0.179688,-1.04785,-0.977099,-2.40458,-15.3511,MEDIUM,v5_stream
2889,1769871651.5522,27.1182,16.6718,0.209229,-0.0693359,-1.09644,0.366412,-1.87786,-14.4275,MEDIUM,v5_stream
2890,1769871651.8421,27.1653,22.7405,0.358887,-0.140625,-1.06128,-0.687023,0.274809,-21.7786,MEDIUM,v5_stream
2891,1769871651.8421,27.1182,23.6718,0.304443,-0.0214844,-1.08447,0.938931,-1.56489,-21.1679,MEDIUM,v5_stream
2892,1769871651.8421,27.1653,12.4504,0.23877,-0.131592,-1.09741,0.137405,0.137405,-12.1756,MEDIUM,v5_stream
2893,1769871651.8421,27.0712,18.687,0.333984,-0.108154,-1.09595,-0.610687,1.67939,-16.3969,MEDIUM,v5_stream
2894,1769871652.8421,27.0712,25.7405,0.404541,-0.0615234,-1.07007,-0.366412,-0.389313,-24.9847,MEDIUM,v5_stream
2895,1769871653.107,27.1182,13.4275,0.216553,-0.0795898,-1.07373,0.458015,2.52672,-10.4427,MEDIUM,v5_stream
2896,1769871653.107,27.0712,20.8092,0.369141,-0.104492,-1.10596,-1.96183,0.564885,-18.2824,MEDIUM,v5_stream
2897,1769871654.107,27.1182,26.0687,0.366699,0.145264,-1.04126,-0.19084,-1.83969,-24.0382,MEDIUM,v5_stream
2898,1769871654.107,27.0241,11.771,0.258545,0.0700684,-1.08057,1.17557,0.0839695,-10.5115,MEDIUM,v5_stream
2899,1769871654.107,27.1182,13.0992,0.2854,-0.111816,-1.10425,-1.31298,1.96947,-9.81679,MEDIUM,v5_stream
2900,1769871654.3478,27.1182,8.74046,0.213623,0.079834,-1.07202,1.69466,0.0,-7.0458,MEDIUM,v5_stream
2901,1769871655.3478,26.9771,11.9695,0.281738,-0.0368652,-1.11646,-1.55725,3.51908,-6.89313,MEDIUM,v5_stream
2902,1769871655.3478,27.0712,19.2595,0.333252,0.175537,-1.04614,-1.48092,0.862595,-16.916,MEDIUM,v5_stream
2903,1769871655.3478,27.0712,15.8931,0.302246,0.157715,-1.05005,0.587786,-0.48855,-14.8168,MEDIUM,v5_stream
2904,1769871655.3478,27.0712,4.99237,0.203857,0.060791,-1.10864,-0.343511,-0.938931,-3.70992,MEDIUM,v5_stream
2905,1769871656.6098,27.0712,13.3588,0.316895,0.0991211,-1.09131,-1.49618,2.21374,-9.64886,MEDIUM,v5_stream
2906,1769871656.6098,27.1182,12.771,0.325195,0.162109,-1.06323,0.0992366,-1.01527,-11.6565,MEDIUM,v5_stream
2907,1769871656.6098,27.0241,1.44275,0.206543,0.081543,-1.11328,-0.122137,-1.27481,-0.0458015,MEDIUM,v5_stream
2908,1769871656.6098,27.1182,6.83206,0.19873,0.102051,-1.09155,-0.938931,3.38168,2.51145,MEDIUM,v5_stream
2909,1769871656.6098,27.1182,8.96183,0.31543,0.0803223,-1.07446,-1.80916,0.992366,-6.16031,MEDIUM,v5_stream
2910,1769871656.8902,27.0712,5.25954,0.168945,0.0698242,-1.12866,-0.717557,-0.503817,4.03817,MEDIUM,v5_stream
2911,1769871656.8902,27.0712,7.83969,0.243164,0.118652,-1.09302,-1.34351,3.60305,2.89313,MEDIUM,v5_stream
2912,1769871656.8902,27.0241,5.40458,0.341797,0.0964355,-1.06372,-1.54962,1.33588,-2.51908,MEDIUM,v5_stream
2913,1769871656.8902,27.0241,3.64122,0.264648,0.196045,-1.09985,-0.0381679,-3.1145,0.48855,MEDIUM,v5_stream
2914,1769871657.8902,27.0241,10.3511,0.154297,0.102051,-1.09497,-0.312977,2.18321,7.85496,MEDIUM,v5_stream
2915,1769871658.1754,27.1182,6.99237,0.337402,0.108398,-1.07251,-2.29771,1.41221,3.28244,MEDIUM,v5_stream
2916,1769871658.1754,27.1182,10.9618,0.275635,0.204102,-1.07764,-0.961832,-1.69466,8.30534,MEDIUM,v5_stream
2917,1769871659.1754,27.1182,20.9084,0.18457,0.107422,-1.07422,-0.10687,1.15267,19.6489,MEDIUM,v5_stream
2918,1769871659.1754,27.1182,21.687,0.288086,-0.0505371,-1.10742,-3.03817,2.39695,16.2519,MEDIUM,v5_stream
2919,1769871659.1754,27.0712,9.31298,0.360352,0.144775,-1.05347,-1.74046,0.748092,6.82443,MEDIUM,v5_stream
2920,1769871659.4031,26.9771,12.084,0.354248,0.124023,-1.05786,-2.0687,0.534351,9.48092,MEDIUM,v5_stream
2921,1769871660.4031,27.1653,14.9237,0.310791,0.0961914,-1.0647,-0.587786,0.198473,14.1374,MEDIUM,v5_stream
2922,1769871660.4031,27.0241,24.9771,0.236328,-0.0258789,-1.10376,-2.01527,-0.00763359,22.9542,MEDIUM,v5_stream
2923,1769871660.4031,27.1182,22.5878,0.311035,0.0175781,-1.09839,-2.63359,2.33588,17.6183,MEDIUM,v5_stream
2924,1769871660.4031,27.0712,12.1221,0.382812,-0.0134277,-1.07129,-2.1145,1.0229,8.98473,MEDIUM,v5_stream
2925,1769871661.6642,27.0241,17.5725,0.288086,0.0876465,-1.07422,-0.114504,0.00763359,17.4504,MEDIUM,v5_stream
2926,1769871661.6642,27.1653,28.5115,0.250244,-0.151855,-1.09546,-1.50382,1.05344,25.9542,MEDIUM,v5_stream
2927,1769871661.6642,27.1653,22.626,0.357422,-0.0588379,-1.08301,-2.31298,2.22901,18.084,MEDIUM,v5_stream
2928,1769871661.6642,27.0712,12.0382,0.358154,-0.0107422,-1.04272,-1.55725,-0.671756,9.80916,MEDIUM,v5_stream
2929,1769871661.6642,27.1182,21.4733,0.275146,-0.0910645,-1.09741,-1.22901,0.0229008,20.2214,MEDIUM,v5_stream
2930,1769871661.938,27.1182,19.3817,0.378662,-0.200439,-1.09521,-2.76336,1.94656,14.6718,MEDIUM,v5_stream
2931,1769871661.938,27.0712,10.626,0.344482,-0.0556641,-1.04004,-1.32824,-1.28244,8.01527,MEDIUM,v5_stream
2932,1769871661.938,27.0241,19.6031,0.198975,-0.151855,-1.11084,-0.969466,-0.0305344,18.6031,MEDIUM,v5_stream
2933,1769871662.938,27.0712,24.2366,0.29248,-0.181885,-1.06079,-1.29008,4.39695,18.5496,MEDIUM,v5_stream
2934,1769871662.938,27.1182,8.17557,0.401367,-0.158691,-1.04468,-1.51908,0.00763359,6.64885,MEDIUM,v5_stream
2935,1769871663.1808,27.0712,13.771,0.348877,-0.210938,-1.07495,-2.48092,2.9771,8.31298,MEDIUM,v5_stream
2936,1769871663.1808,27.1653,3.94656,0.345703,-0.121582,-1.04395,-1.0687,-2.77863,0.0992366,MEDIUM,v5_stream
2937,1769871664.1808,27.1182,9.33588,0.146484,-0.178955,-1.1106,-0.885496,-0.335878,8.1145,MEDIUM,v5_stream
2938,1769871664.1808,27.0712,13.2443,0.217285,-0.241211,-1.08228,-1.55725,5.20611,6.48092,MEDIUM,v5_stream
2939,1769871664.1808,27.1653,5.51908,0.426514,-0.145752,-1.0481,-1.0,-0.854962,-3.66412,MEDIUM,v5_stream
2940,1769871664.4429,27.0712,9.12214,0.111816,-0.173828,-1.13037,-0.816794,2.41985,5.8855,MEDIUM,v5_stream
2941,1769871665.4429,27.2124,6.90076,0.369629,-0.229492,-1.04688,-1.50382,5.10687,-0.290076,MEDIUM,v5_stream
2942,1769871665.4429,27.0241,25.9695,0.362305,-0.144287,-1.06299,-0.992366,-2.78626,-22.1908,MEDIUM,v5_stream
2943,1769871665.4429,27.1653,7.89313,0.189453,-0.115967,-1.10571,0.770992,-1.48092,-5.64122,MEDIUM,v5_stream
2944,1769871665.4429,27.1182,14.8626,0.270264,-0.221436,-1.09082,0.0610687,4.82443,-9.9771,MEDIUM,v5_stream
2945,1769871665.7162,27.1182,25.3817,0.351318,-0.0593262,-1.04688,-0.374046,-1.76336,-23.2443,MEDIUM,v5_stream
2946,1769871665.7162,27.1182,14.0458,0.237061,-0.127441,-1.09253,0.0305344,-1.05344,-12.9618,MEDIUM,v5_stream
2947,1769871665.7162,27.0712,17.6107,0.291992,-0.118652,-1.08301,-0.267176,3.32061,-14.0229,MEDIUM,v5_stream
2948,1769871665.7162,27.1182,25.8473,0.378662,-0.109619,-1.07788,-0.908397,0.870229,-24.0687,MEDIUM,v5_stream
2949,1769871666.7162,27.1653,23.2443,0.306396,-0.0314941,-1.08154,0.229008,-2.0229,-20.9924,MEDIUM,v5_stream
2950,1769871666.9445,27.1653,25.6412,0.374756,0.0634766,-1.04053,-0.374046,0.709924,-24.5573,MEDIUM,v5_stream
2951,1769871666.9445,27.1182,18.4427,0.294678,0.0429688,-1.0769,0.900763,0.40458,-17.1374,MEDIUM,v5_stream
2952,1769871666.9445,27.0241,10.7176,0.211426,-0.081543,-1.10132,-0.0687023,0.641221,-10.0076,MEDIUM,v5_stream
2953,1769871667.9445,26.9771,17.6107,0.32251,0.0161133,-1.09033,-0.778626,3.19084,-13.6412,MEDIUM,v5_stream
2954,1769871667.9445,27.1182,23.8168,0.376221,0.0356445,-1.05737,-0.633588,-0.603053,-22.5802,MEDIUM,v5_stream
2955,1769871668.2344,27.1182,7.55725,0.207275,0.0324707,-1.10767,0.0687023,-0.198473,-7.29008,MEDIUM,v5_stream
2956,1769871668.2344,27.0712,15.8092,0.311768,0.0078125,-1.07837,-0.854962,4.35878,-10.5954,MEDIUM,v5_stream
2957,1769871669.2344,27.0712,19.6565,0.365967,0.0458984,-1.05151,-0.961832,-0.282443,-18.4122,MEDIUM,v5_stream
2958,1769871669.2344,27.0241,11.9695,0.241455,0.174805,-1.09399,0.549618,-3.36641,-8.05344,MEDIUM,v5_stream
2959,1769871669.2344,27.1182,5.89313,0.186768,0.103271,-1.09424,0.0152672,2.91603,-2.96183,MEDIUM,v5_stream
2960,1769871669.5108,27.1182,18.916,0.363525,0.115234,-1.06738,-1.23664,-1.51908,-16.1603,MEDIUM,v5_stream
2961,1769871670.5108,27.1182,5.1145,0.210449,0.188965,-1.07886,0.755725,-1.85496,-2.50382,MEDIUM,v5_stream
