id,timestamp,temperature,vibration,accel_x_g,accel_y_g,accel_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,fan_state,collection_id,timestamp_iso
674,1769901781.6746,28.2947,23.4046,0.272949,-0.0913086,-1.12036,-1.76336,-0.900763,20.7405,LOW,v5_stream,2026-01-31T23:23:01.674599Z
676,1769901782.3261,28.3888,8.03053,0.384521,-0.0905762,-1.04077,-1.51908,-0.320611,6.19084,LOW,v5_stream,2026-01-31T23:23:02.326100Z
677,1769901782.5261,28.2947,17.8244,0.185791,-0.179932,-1.10864,-1.22901,-0.419847,16.1756,LOW,v5_stream,2026-01-31T23:23:02.526099Z
678,1769901782.7261,28.3888,17.3817,0.296631,-0.195068,-1.10449,-1.1374,3.39695,12.8473,LOW,v5_stream,2026-01-31T23:23:02.726099Z
675,1769901782.8746,28.2006,23.1145,0.303223,-0.117432,-1.07324,-2.03053,4.22137,16.8626,LOW,v5_stream,2026-01-31T23:23:02.874599Z
681,1769901783.6172,28.2947,6.35878,0.325195,-0.147949,-1.07422,-0.648855,-3.92366,-1.78626,LOW,v5_stream,2026-01-31T23:23:03.617199Z
679,1769901783.9261,28.3418,3.46565,0.356201,-0.115967,-1.04517,-1.20611,-1.25191,1.00763,LOW,v5_stream,2026-01-31T23:23:03.926100Z
680,1769901784.1261,28.3418,14.8702,0.156006,-0.225586,-1.09839,-1.10687,1.22137,12.542,LOW,v5_stream,2026-01-31T23:23:04.126100Z
682,1769901784.8172,28.3418,8.09924,0.149414,-0.179199,-1.10669,-0.0229008,2.70992,5.36641,LOW,v5_stream,2026-01-31T23:23:04.817199Z
686,1769901785.0092,28.3418,24.084,0.398193,-0.104004,-1.05273,-0.267176,0.610687,-23.2061,LOW,v5_stream,2026-01-31T23:23:05.009200Z
683,1769901785.0172,28.2947,6.9771,0.364014,-0.28418,-1.04736,-1.46565,2.53435,-2.9771,LOW,v5_stream,2026-01-31T23:23:05.017199Z
687,1769901785.2092,28.2006,14.0687,0.234131,-0.156494,-1.08691,0.0305344,-0.541985,-13.4962,LOW,v5_stream,2026-01-31T23:23:05.209199Z
684,1769901785.2172,28.3888,5.06107,0.23584,-0.161133,-1.0918,-0.923664,-3.0687,1.0687,LOW,v5_stream,2026-01-31T23:23:05.217200Z
688,1769901785.4092,28.3888,18.6718,0.338623,-0.159912,-1.10742,-0.534351,2.55725,-15.5802,LOW,v5_stream,2026-01-31T23:23:05.409199Z
685,1769901785.4172,28.2947,6.51145,0.218018,-0.179688,-1.10327,0.641221,3.0,-2.87023,LOW,v5_stream,2026-01-31T23:23:05.417200Z
689,1769901785.6092,28.2947,23.1908,0.399414,-0.0588379,-1.06055,-0.381679,-0.0839695,-22.7252,LOW,v5_stream,2026-01-31T23:23:05.609200Z
691,1769901786.3043,28.3888,9.99237,0.244141,-0.000488281,-1.1084,1.19084,-0.0534351,-8.74809,LOW,v5_stream,2026-01-31T23:23:06.304300Z
692,1769901786.5043,28.3888,21.4504,0.338867,-0.0632324,-1.09302,-0.923664,2.36641,-18.1603,LOW,v5_stream,2026-01-31T23:23:06.504300Z
693,1769901786.7043,28.2947,28.084,0.368408,0.000244141,-1.07007,-1.08397,-0.183206,-26.8168,LOW,v5_stream,2026-01-31T23:23:06.704299Z
690,1769901786.8092,28.3418,17.6412,0.248779,-0.105225,-1.0769,0.19084,-0.0839695,-17.3664,LOW,v5_stream,2026-01-31T23:23:06.809200Z
696,1769901787.6491,28.3888,14.1603,0.296143,-0.0812988,-1.12256,-0.80916,2.85496,-10.4962,LOW,v5_stream,2026-01-31T23:23:07.649100Z
694,1769901787.9043,28.2476,13.7863,0.230957,0.0483398,-1.10596,1.58779,-1.80153,-10.3969,LOW,v5_stream,2026-01-31T23:23:07.904299Z
695,1769901788.1043,28.2476,16.5802,0.323486,-0.103516,-1.11279,-1.28244,2.90076,-12.3969,LOW,v5_stream,2026-01-31T23:23:08.104300Z
697,1769901788.8491,28.2476,27.4046,0.36792,0.153076,-1.03442,-0.465649,0.778626,-26.1603,LOW,v5_stream,2026-01-31T23:23:08.849100Z
698,1769901789.0491,28.3888,13.2672,0.292969,0.090332,-1.08521,1.39695,-2.12977,-9.74046,LOW,v5_stream,2026-01-31T23:23:09.049099Z
699,1769901789.2491,28.2947,5.48092,0.282959,-0.0466309,-1.12988,-0.984733,2.01527,-2.48092,LOW,v5_stream,2026-01-31T23:23:09.249099Z
700,1769901789.4491,28.2006,19.7634,0.328125,0.219482,-1.05127,-0.412214,0.152672,-19.1985,LOW,v5_stream,2026-01-31T23:23:09.449100Z
701,1769901789.8976,28.2006,17.2595,0.38208,0.090332,-1.04688,-1.34351,0.328244,-15.5878,LOW,v5_stream,2026-01-31T23:23:09.897599Z
702,1769901790.0976,28.2947,4.71756,0.203613,0.198975,-1.08105,0.755725,-1.37405,-2.58779,LOW,v5_stream,2026-01-31T23:23:10.097599Z
706,1769901790.1615,28.3888,6.18321,0.191895,0.0244141,-1.11157,-0.862595,0.396947,4.92366,LOW,v5_stream,2026-01-31T23:23:10.161499Z
703,1769901790.2976,28.2947,8.1374,0.25415,0.0871582,-1.08838,-1.18321,5.1374,-1.81679,LOW,v5_stream,2026-01-31T23:23:10.297600Z
707,1769901790.3615,28.3418,4.70229,0.298096,0.152344,-1.06909,-1.38931,2.90076,0.412214,LOW,v5_stream,2026-01-31T23:23:10.361500Z
704,1769901790.4976,28.2947,15.6412,0.366455,0.095459,-1.07959,-1.58015,-0.854962,-13.2061,LOW,v5_stream,2026-01-31T23:23:10.497600Z
708,1769901790.5615,28.2947,2.78626,0.346191,0.155518,-1.05176,-0.236641,-0.732824,-1.81679,LOW,v5_stream,2026-01-31T23:23:10.561500Z
705,1769901790.6976,28.2947,5.56489,0.199219,0.21875,-1.09497,0.748092,-2.50382,-2.31298,LOW,v5_stream,2026-01-31T23:23:10.697599Z
711,1769901791.4271,28.2947,9.9771,0.232422,0.150879,-1.10181,-0.129771,-0.244275,9.60305,LOW,v5_stream,2026-01-31T23:23:11.427099Z
712,1769901791.6271,28.3418,18.1756,0.205811,0.0661621,-1.1062,-1.85496,1.44275,14.8779,LOW,v5_stream,2026-01-31T23:23:11.627099Z
709,1769901791.7615,28.3888,7.0229,0.159424,0.106934,-1.12109,-0.572519,-0.29771,6.15267,LOW,v5_stream,2026-01-31T23:23:11.761499Z
710,1769901791.9615,28.3888,8.9771,0.272461,0.1604,-1.10718,-1.72519,2.96947,4.28244,LOW,v5_stream,2026-01-31T23:23:11.961499Z
713,1769901792.8271,28.2476,11.3588,0.337402,0.111816,-1.08911,-2.1145,0.625954,8.61832,LOW,v5_stream,2026-01-31T23:23:12.827100Z
714,1769901793.0271,28.3418,12.542,0.260498,0.141113,-1.07837,-0.48855,0.0152672,12.0382,LOW,v5_stream,2026-01-31T23:23:13.027100Z
715,1769901793.2271,28.3888,23.0382,0.197754,0.0559082,-1.104,-2.22901,0.458015,20.3511,LOW,v5_stream,2026-01-31T23:23:13.227099Z
716,1769901793.7783,28.2947,23.6947,0.212158,0.0368652,-1.08936,-0.732824,-0.305344,22.6565,LOW,v5_stream,2026-01-31T23:23:13.778300Z
717,1769901793.9783,28.2476,24.5114,0.294189,-0.0117188,-1.10303,-2.46565,2.48855,19.5573,LOW,v5_stream,2026-01-31T23:23:13.978300Z
721,1769901794.0397,28.2947,20.9771,0.269043,-0.0297852,-1.07642,-1.32061,-1.06107,18.5954,LOW,v5_stream,2026-01-31T23:23:14.039700Z
718,1769901794.1783,28.2947,9.59542,0.401123,0.00561523,-1.06079,-3.03817,0.717557,5.83969,LOW,v5_stream,2026-01-31T23:23:14.178299Z
722,1769901794.2397,28.2947,30.7252,0.291748,-0.178955,-1.07056,-2.0,3.14504,25.5802,LOW,v5_stream,2026-01-31T23:23:14.239700Z
719,1769901794.3783,28.3418,24.6489,0.276855,0.0317383,-1.08789,-0.961832,-1.83206,21.855,LOW,v5_stream,2026-01-31T23:23:14.378299Z
723,1769901794.4397,28.3888,12.0916,0.405762,0.0168457,-1.07251,-2.10687,0.366412,9.61832,LOW,v5_stream,2026-01-31T23:23:14.439699Z
720,1769901794.5783,28.2947,27.5649,0.320068,-0.0563965,-1.06592,-1.25191,3.16031,23.1527,LOW,v5_stream,2026-01-31T23:23:14.578299Z
724,1769901794.6397,28.2947,19.0687,0.296143,-0.0693359,-1.08203,-0.580153,0.961832,17.5267,LOW,v5_stream,2026-01-31T23:23:14.639699Z
726,1769901795.2683,28.2947,27.3969,0.223389,-0.0593262,-1.08618,-0.946565,2.29771,24.1527,LOW,v5_stream,2026-01-31T23:23:15.268300Z
727,1769901795.4683,28.3888,14.9847,0.387207,-0.20166,-1.10767,-2.29771,0.534351,12.1527,LOW,v5_stream,2026-01-31T23:23:15.468300Z
728,1769901795.6683,28.3888,12.7481,0.265869,-0.0856934,-1.09058,-1.92366,-1.09924,9.72519,LOW,v5_stream,2026-01-31T23:23:15.668299Z
725,1769901795.8397,28.2947,25.7786,0.304932,-0.155762,-1.104,-1.93893,0.832061,23.0076,LOW,v5_stream,2026-01-31T23:23:15.839699Z
731,1769901796.5342,28.2947,13.771,0.152832,-0.132812,-1.09131,-0.274809,0.755725,12.7405,LOW,v5_stream,2026-01-31T23:23:16.534199Z
729,1769901796.8683,28.2947,23.4656,0.193359,-0.190186,-1.08252,-1.01527,2.25191,20.1985,LOW,v5_stream,2026-01-31T23:23:16.868299Z
730,1769901797.0683,28.2006,8.48092,0.34668,-0.208496,-1.05298,-0.450382,0.908397,7.12214,LOW,v5_stream,2026-01-31T23:23:17.068300Z
732,1769901797.7342,28.2476,8.87786,0.356689,-0.283447,-1.05469,-1.50382,3.73282,3.64122,LOW,v5_stream,2026-01-31T23:23:17.734200Z
733,1769901797.9342,28.3418,7.31298,0.316406,-0.137695,-1.07227,-1.58779,-3.56489,-2.16031,LOW,v5_stream,2026-01-31T23:23:17.934200Z
734,1769901798.1342,28.2476,8.77099,0.148926,-0.107666,-1.11816,-0.603053,2.35878,5.80916,LOW,v5_stream,2026-01-31T23:23:18.134200Z
735,1769901798.3342,28.3888,6.26718,0.349121,-0.283936,-1.0603,-1.43511,3.80153,-1.03053,LOW,v5_stream,2026-01-31T23:23:18.334199Z
736,1769901798.7606,28.3888,9.0,0.227783,-0.233887,-1.08667,-0.549618,4.87023,3.58015,LOW,v5_stream,2026-01-31T23:23:18.760600Z
737,1769901798.9606,28.3418,14.1908,0.408203,-0.202637,-1.07666,-0.526718,-1.64885,-12.0153,LOW,v5_stream,2026-01-31T23:23:18.960599Z
741,1769901799.0628,28.3418,13.2977,0.208984,-0.241211,-1.06689,-0.412214,1.83206,-11.0534,LOW,v5_stream,2026-01-31T23:23:19.062799Z
738,1769901799.1606,28.2476,12.5725,0.203369,-0.100342,-1.10815,-0.0458015,-1.71756,-10.8092,LOW,v5_stream,2026-01-31T23:23:19.160599Z
742,1769901799.2628,28.3418,21.626,0.376221,-0.109863,-1.06274,-0.885496,0.343511,-20.3969,LOW,v5_stream,2026-01-31T23:23:19.262799Z
739,1769901799.3606,28.3888,13.8855,0.321533,-0.197998,-1.07886,0.366412,3.12977,-10.3893,LOW,v5_stream,2026-01-31T23:23:19.360599Z
743,1769901799.4628,28.2947,23.2519,0.309326,-0.0195312,-1.07153,0.236641,0.603053,-22.4122,LOW,v5_stream,2026-01-31T23:23:19.462800Z
740,1769901799.5606,28.3888,22.5878,0.43335,-0.167725,-1.07007,-1.83969,-0.19084,-20.5573,LOW,v5_stream,2026-01-31T23:23:19.560600Z
744,1769901799.6628,28.2947,9.61832,0.255371,-0.172852,-1.104,-0.793893,0.19084,-8.63359,LOW,v5_stream,2026-01-31T23:23:19.662800Z
746,1769901800.3028,28.2947,11.916,0.236816,-0.0185547,-1.06689,0.923664,-0.0992366,-10.8931,LOW,v5_stream,2026-01-31T23:23:20.302799Z
747,1769901800.5028,28.2476,14.6183,0.314697,-0.0905762,-1.11694,-1.60305,1.74046,-11.2748,LOW,v5_stream,2026-01-31T23:23:20.502799Z
748,1769901800.7028,28.3888,25.145,0.389404,0.0795898,-1.04956,-0.931298,0.312977,-23.9008,LOW,v5_stream,2026-01-31T23:23:20.702800Z
745,1769901800.8628,28.3418,22.4733,0.364258,-0.0441895,-1.07031,-1.23664,-0.427481,-20.8092,LOW,v5_stream,2026-01-31T23:23:20.862799Z
751,1769901801.5453,28.3888,4.51145,0.227539,0.00463867,-1.08398,0.458015,0.374046,-3.67939,LOW,v5_stream,2026-01-31T23:23:21.545300Z
752,1769901801.7453,28.2006,13.3359,0.283447,0.0744629,-1.07935,-1.76336,1.32824,-10.2443,LOW,v5_stream,2026-01-31T23:23:21.745300Z
749,1769901801.9028,28.2947,16.3664,0.292236,0.0388184,-1.08081,0.946565,-2.32061,-13.0992,LOW,v5_stream,2026-01-31T23:23:21.902800Z
750,1769901802.1028,28.2947,11.3969,0.301025,-0.104248,-1.11841,-0.938931,2.12977,-8.32824,LOW,v5_stream,2026-01-31T23:23:22.102799Z
753,1769901802.9453,28.2947,17.6947,0.314453,0.200928,-1.03564,0.160305,-0.618321,-16.916,LOW,v5_stream,2026-01-31T23:23:22.945300Z
754,1769901803.1453,28.3418,2.91603,0.20459,-0.00366211,-1.09155,-0.465649,1.70229,-0.748092,LOW,v5_stream,2026-01-31T23:23:23.145299Z
755,1769901803.3453,28.2476,14.7863,0.313477,0.0905762,-1.07227,-1.9542,1.16794,-11.6641,LOW,v5_stream,2026-01-31T23:23:23.345299Z
756,1769901803.831,28.3418,4.9542,0.290283,0.115479,-1.12231,-1.07634,1.78626,-2.0916,LOW,v5_stream,2026-01-31T23:23:23.831000Z
757,1769901804.031,28.2476,14.4733,0.338623,0.18042,-1.09058,-0.541985,-0.900763,-13.0305,LOW,v5_stream,2026-01-31T23:23:24.030999Z
761,1769901804.1114,28.2476,7.78626,0.30835,0.0390625,-1.12451,-3.28244,1.9771,2.52672,LOW,v5_stream,2026-01-31T23:23:24.111399Z
758,1769901804.231,28.4359,5.68702,0.175293,0.0979004,-1.09741,-0.717557,-1.49618,3.47328,LOW,v5_stream,2026-01-31T23:23:24.230999Z
762,1769901804.3114,28.3888,3.35115,0.338135,0.254883,-1.0459,0.0381679,-0.709924,-2.60305,LOW,v5_stream,2026-01-31T23:23:24.311399Z
759,1769901804.431,28.2947,6.31298,0.31543,0.165039,-1.09155,-1.30534,3.44275,-1.56489,LOW,v5_stream,2026-01-31T23:23:24.430999Z
763,1769901804.5114,28.2947,8.12214,0.18335,0.0703125,-1.10303,-0.175573,0.641221,7.30534,LOW,v5_stream,2026-01-31T23:23:24.511399Z
760,1769901804.631,28.2476,7.18321,0.274658,0.138672,-1.06323,0.21374,-1.22137,-5.74809,LOW,v5_stream,2026-01-31T23:23:24.631000Z
764,1769901804.7114,28.1535,10.5878,0.299072,0.0979004,-1.11646,-3.00763,1.64885,5.9313,LOW,v5_stream,2026-01-31T23:23:24.711400Z
766,1769901805.4592,28.2947,11.9084,0.299805,0.148682,-1.07666,-0.732824,-0.900763,10.2748,LOW,v5_stream,2026-01-31T23:23:25.459199Z
767,1769901805.6592,28.2947,26.6489,0.22583,0.00561523,-1.09692,-1.63359,1.05344,23.9618,LOW,v5_stream,2026-01-31T23:23:25.659199Z
765,1769901805.9114,28.3418,2.47328,0.361572,0.248291,-1.07739,-0.0916031,0.40458,-1.9771,LOW,v5_stream,2026-01-31T23:23:25.911400Z
771,1769901806.719,28.2476,22.687,0.332031,-0.074707,-1.1106,-3.43511,3.0916,16.1603,LOW,v5_stream,2026-01-31T23:23:26.719000Z
768,1769901806.8592,28.2947,15.0229,0.333984,0.0742188,-1.05957,-1.9084,2.55725,10.5573,LOW,v5_stream,2026-01-31T23:23:26.859200Z
769,1769901807.0592,28.2476,12.3588,0.309814,0.107666,-1.08447,-0.816794,-1.38931,10.1527,LOW,v5_stream,2026-01-31T23:23:27.059200Z
770,1769901807.2592,28.2947,27.9542,0.212891,0.017334,-1.07812,-1.72519,0.267176,25.9618,LOW,v5_stream,2026-01-31T23:23:27.259200Z
772,1769901807.919,28.3418,12.0611,0.328613,0.113281,-1.0647,-1.80153,-1.73282,8.52672,LOW,v5_stream,2026-01-31T23:23:27.918999Z
776,1769901808.005,28.2476,25.8092,0.321777,-0.0947266,-1.08203,-1.28244,1.98473,22.542,LOW,v5_stream,2026-01-31T23:23:28.005000Z
773,1769901808.119,28.2947,26.3511,0.250977,0.0251465,-1.04785,-0.312977,1.70229,24.3359,LOW,v5_stream,2026-01-31T23:23:28.118999Z
777,1769901808.205,28.4359,11.2366,0.351074,-0.0349121,-1.06519,-2.03817,-0.534351,8.66412,LOW,v5_stream,2026-01-31T23:23:28.204999Z
774,1769901808.319,28.2947,22.7939,0.359131,-0.148926,-1.07788,-3.09924,1.52672,18.1679,LOW,v5_stream,2026-01-31T23:23:28.319000Z
778,1769901808.405,28.2476,27.7481,0.244873,-0.045166,-1.09424,-1.18321,2.39695,24.1679,LOW,v5_stream,2026-01-31T23:23:28.404999Z
775,1769901808.519,28.2947,15.5496,0.305664,0.0905762,-1.05444,-1.54198,-1.93893,12.0687,LOW,v5_stream,2026-01-31T23:23:28.519000Z
779,1769901808.605,28.3888,14.9847,0.360596,-0.154541,-1.09644,-2.61832,-0.137405,12.229,LOW,v5_stream,2026-01-31T23:23:28.605000Z
781,1769901809.3604,28.2947,21.9389,0.230469,-0.125977,-1.09595,-1.41221,-0.473282,20.0534,LOW,v5_stream,2026-01-31T23:23:29.360399Z
782,1769901809.5604,28.2947,19.4122,0.348145,-0.172852,-1.07397,-1.55725,3.51145,14.3435,LOW,v5_stream,2026-01-31T23:23:29.560400Z
780,1769901809.805,28.3888,16.4046,0.296631,-0.0776367,-1.0813,-1.29771,0.656489,14.4504,LOW,v5_stream,2026-01-31T23:23:29.805000Z
786,1769901810.6117,28.2006,9.55725,0.131592,-0.204102,-1.0918,-0.305344,0.442748,8.80916,LOW,v5_stream,2026-01-31T23:23:30.611700Z
783,1769901810.7604,28.3888,7.29008,0.321045,-0.0974121,-1.07495,-1.58779,-1.40458,4.29771,LOW,v5_stream,2026-01-31T23:23:30.760400Z
784,1769901810.9604,28.3418,19.9542,0.166748,-0.188477,-1.09351,-0.740458,2.9542,16.2595,LOW,v5_stream,2026-01-31T23:23:30.960400Z
785,1769901811.1604,28.2947,3.39695,0.356934,-0.165771,-1.06323,-1.05344,0.801527,1.54198,LOW,v5_stream,2026-01-31T23:23:31.160399Z
787,1769901811.8117,28.2947,4.08397,0.312744,-0.242188,-1.07373,-1.87786,2.06107,0.145038,LOW,v5_stream,2026-01-31T23:23:31.811700Z
788,1769901812.0117,28.2476,5.48092,0.272949,-0.0690918,-1.05103,-0.587786,-3.23664,-1.65649,LOW,v5_stream,2026-01-31T23:23:32.011699Z
789,1769901812.2117,28.2947,9.87786,0.142578,-0.262207,-1.07666,-0.534351,3.84733,5.49618,LOW,v5_stream,2026-01-31T23:23:32.211699Z
790,1769901812.4117,28.2006,6.89313,0.390137,-0.227539,-1.06348,-2.08397,-0.755725,-4.05344,LOW,v5_stream,2026-01-31T23:23:32.411700Z
791,1769901812.8657,28.2006,16.7557,0.297852,-0.172607,-1.05811,-0.541985,0.0839695,-16.1298,LOW,v5_stream,2026-01-31T23:23:32.865700Z
792,1769901813.0657,28.2947,19.8855,0.244385,-0.0512695,-1.06665,0.885496,-0.0458015,-18.9542,LOW,v5_stream,2026-01-31T23:23:33.065700Z
796,1769901813.1312,28.3888,24.5878,0.361084,-0.0532227,-1.09546,-0.679389,0.70229,-23.2061,LOW,v5_stream,2026-01-31T23:23:33.131200Z
793,1769901813.2657,28.3888,12.1069,0.272217,-0.254395,-1.09424,0.305344,2.08397,-9.71756,LOW,v5_stream,2026-01-31T23:23:33.265700Z
797,1769901813.3312,28.2947,24.2443,0.308838,-0.0112305,-1.08179,0.427481,-0.816794,-23.0,LOW,v5_stream,2026-01-31T23:23:33.331199Z
794,1769901813.4657,28.2947,27.8626,0.378418,-0.059082,-1.05664,-0.977099,-0.160305,-26.7252,LOW,v5_stream,2026-01-31T23:23:33.465699Z
798,1769901813.5312,28.3418,8.21374,0.229248,-0.124512,-1.07227,0.671756,1.37405,-6.16794,LOW,v5_stream,2026-01-31T23:23:33.531199Z
795,1769901813.6657,28.3418,17.7557,0.265137,-0.0344238,-1.07251,1.10687,-0.541985,-16.1069,LOW,v5_stream,2026-01-31T23:23:33.665699Z
799,1769901813.7312,28.2006,27.4504,0.363037,-0.010498,-1.06323,-1.43511,0.198473,-25.8168,LOW,v5_stream,2026-01-31T23:23:33.731199Z
801,1769901814.3972,28.2947,24.0611,0.349365,0.121094,-1.04736,-0.0610687,-1.54198,-22.458,LOW,v5_stream,2026-01-31T23:23:34.397200Z
802,1769901814.5972,28.2947,8.63359,0.232666,0.0317383,-1.07373,1.43511,2.35115,-4.84733,LOW,v5_stream,2026-01-31T23:23:34.597199Z
800,1769901814.9312,28.3888,20.7252,0.306885,0.0629883,-1.05713,1.10687,1.80153,-17.8168,LOW,v5_stream,2026-01-31T23:23:34.931200Z
806,1769901815.687,28.2947,9.28244,0.183594,0.206299,-1.08911,1.09924,-2.87786,-5.30534,LOW,v5_stream,2026-01-31T23:23:35.687000Z
803,1769901815.7972,28.3418,21.0611,0.34668,0.0148926,-1.11304,-2.93893,0.992366,-17.1298,LOW,v5_stream,2026-01-31T23:23:35.797199Z
804,1769901815.9972,28.2476,18.1603,0.266602,0.214111,-1.06567,0.717557,-2.08397,-15.3588,LOW,v5_stream,2026-01-31T23:23:35.997200Z
805,1769901816.1972,28.2947,5.0687,0.26416,-0.0214844,-1.1355,-0.40458,1.36641,-3.29771,LOW,v5_stream,2026-01-31T23:23:36.197200Z
807,1769901816.887,28.3418,15.229,0.311523,0.0461426,-1.10205,-2.15267,3.1145,-9.96183,LOW,v5_stream,2026-01-31T23:23:36.887000Z
811,1769901816.949,28.3418,9.34351,0.34668,0.166992,-1.05078,-0.534351,-0.839695,-7.96947,LOW,v5_stream,2026-01-31T23:23:36.948999Z
808,1769901817.087,28.2947,17.0305,0.281494,0.130859,-1.07568,-1.12977,-2.0,-13.9008,LOW,v5_stream,2026-01-31T23:23:37.086999Z
812,1769901817.149,28.2476,5.76336,0.211182,0.0561523,-1.11572,-0.503817,0.358779,4.90076,LOW,v5_stream,2026-01-31T23:23:37.148999Z
809,1769901817.287,28.2947,8.43511,0.23877,0.0786133,-1.07788,-0.465649,4.49618,3.47328,LOW,v5_stream,2026-01-31T23:23:37.286999Z
813,1769901817.349,28.2476,4.80916,0.332764,0.161377,-1.04614,-2.03053,2.27481,-0.503817,LOW,v5_stream,2026-01-31T23:23:37.348999Z
810,1769901817.487,28.3888,17.0687,0.359375,0.172607,-1.04736,-0.259542,0.870229,-15.9389,LOW,v5_stream,2026-01-31T23:23:37.486999Z
814,1769901817.549,28.2947,2.37405,0.256836,0.161621,-1.0874,0.80916,-0.778626,0.78626,LOW,v5_stream,2026-01-31T23:23:37.549000Z
816,1769901818.2236,28.2947,6.26718,0.236572,0.136719,-1.11011,-0.396947,-2.64885,3.22137,LOW,v5_stream,2026-01-31T23:23:38.223599Z
817,1769901818.4236,28.4359,21.687,0.236572,0.097168,-1.08813,-1.71756,3.61832,16.3511,LOW,v5_stream,2026-01-31T23:23:38.423599Z
818,1769901818.6236,28.2476,3.87023,0.345459,0.153564,-1.02612,-1.66412,1.45038,0.755725,LOW,v5_stream,2026-01-31T23:23:38.623600Z
815,1769901818.749,28.2947,12.7557,0.260254,0.0615234,-1.11694,-2.41221,2.03053,8.31298,LOW,v5_stream,2026-01-31T23:23:38.749000Z
821,1769901819.4515,28.2476,22.9313,0.296387,-0.0678711,-1.10791,-3.26718,1.57252,18.0916,LOW,v5_stream,2026-01-31T23:23:39.451499Z
822,1769901819.6515,28.2006,6.36641,0.356201,0.201416,-1.07153,-1.50382,-0.10687,4.75573,LOW,v5_stream,2026-01-31T23:23:39.651499Z
819,1769901819.8236,28.3888,20.6641,0.256348,0.102783,-1.1123,-0.534351,-0.503817,19.626,LOW,v5_stream,2026-01-31T23:23:39.823600Z
820,1769901820.0236,28.2947,22.9847,0.293213,0.107422,-1.11426,-1.76336,3.01527,18.2061,LOW,v5_stream,2026-01-31T23:23:40.023600Z
826,1769901820.7475,28.2947,25.6107,0.324463,-0.0854492,-1.0752,-2.16031,1.82443,21.626,LOW,v5_stream,2026-01-31T23:23:40.747499Z
823,1769901820.8515,28.2476,25.2366,0.214111,0.0483398,-1.05078,0.312977,0.969466,23.9542,LOW,v5_stream,2026-01-31T23:23:40.851500Z
824,1769901821.0515,28.2476,23.5267,0.355225,-0.0678711,-1.09863,-3.49618,1.9084,18.1221,LOW,v5_stream,2026-01-31T23:23:41.051500Z
825,1769901821.2515,28.3418,13.7786,0.369385,0.186279,-1.052,-1.0687,-1.60305,11.1069,LOW,v5_stream,2026-01-31T23:23:41.251499Z
827,1769901821.9475,28.3418,10.2137,0.323975,0.00732422,-1.08521,-1.82443,-0.29771,8.0916,LOW,v5_stream,2026-01-31T23:23:41.947499Z
831,1769901822.0806,28.2947,26.4122,0.254883,-0.158203,-1.07715,-1.43511,0.824427,24.1527,LOW,v5_stream,2026-01-31T23:23:42.080600Z
828,1769901822.1475,28.3888,28.0076,0.213623,0.0258789,-1.07056,0.0763359,0.381679,27.5496,LOW,v5_stream,2026-01-31T23:23:42.147500Z
832,1769901822.2806,28.2947,10.9618,0.360107,-0.117432,-1.05908,-2.05344,0.19084,8.71756,LOW,v5_stream,2026-01-31T23:23:42.280600Z
829,1769901822.3475,28.3418,26.4427,0.343994,-0.0881348,-1.08936,-1.99237,3.83206,20.6183,LOW,v5_stream,2026-01-31T23:23:42.347500Z
833,1769901822.4806,28.3418,16.5878,0.237549,-0.125244,-1.08325,-1.22901,0.0,15.3588,LOW,v5_stream,2026-01-31T23:23:42.480600Z
830,1769901822.5475,28.3418,12.542,0.352539,-0.0185547,-1.08545,-2.48855,-0.519084,9.53435,LOW,v5_stream,2026-01-31T23:23:42.547499Z
834,1769901822.6806,28.2476,23.6412,0.308838,-0.198975,-1.0708,-1.53435,3.29008,18.8168,LOW,v5_stream,2026-01-31T23:23:42.680599Z
836,1769901823.3401,28.3418,4.29008,0.35376,-0.121826,-1.05688,-0.725191,-2.0229,1.54198,LOW,v5_stream,2026-01-31T23:23:43.340100Z
837,1769901823.5401,28.3888,16.084,0.19873,-0.214355,-1.09521,-1.0916,1.56489,13.4275,LOW,v5_stream,2026-01-31T23:23:43.540100Z
835,1769901823.8806,28.3418,6.74809,0.395508,-0.0957031,-1.06201,-1.42748,-0.427481,4.89313,LOW,v5_stream,2026-01-31T23:23:43.880599Z
841,1769901824.5667,28.2947,10.8168,0.167969,-0.281006,-1.09302,-1.09924,4.64885,5.0687,LOW,v5_stream,2026-01-31T23:23:44.566699Z
838,1769901824.7401,28.2947,3.9771,0.365234,-0.166748,-1.07886,-1.48855,0.816794,1.67176,LOW,v5_stream,2026-01-31T23:23:44.740099Z
839,1769901824.9401,28.2947,4.60305,0.231689,-0.0939941,-1.07812,-0.389313,-2.51908,1.69466,LOW,v5_stream,2026-01-31T23:23:44.940099Z
840,1769901825.1401,28.2476,10.3893,0.222168,-0.247803,-1.11475,-2.10687,4.01527,4.26718,LOW,v5_stream,2026-01-31T23:23:45.140100Z
842,1769901825.7667,28.3418,5.92366,0.353027,-0.186768,-1.04834,-1.92366,0.732824,-3.26718,LOW,v5_stream,2026-01-31T23:23:45.766700Z
843,1769901825.9667,28.2947,16.4427,0.209473,-0.131592,-1.09863,1.70229,-0.969466,-13.771,LOW,v5_stream,2026-01-31T23:23:45.966700Z
844,1769901826.1667,28.2006,6.36641,0.328369,-0.276123,-1.10767,-0.977099,3.36641,-2.0229,LOW,v5_stream,2026-01-31T23:23:46.166699Z
